2018-03-22,17,17.48,52.78,1010.78
2018-03-22,18,17.26,52.04,1011.77
2018-03-22,19,18.35,63.65,1013.39
2018-03-22,20,19.59,60.27,1013.99
2018-03-22,21,20.26,55.76,1014.47
2018-03-22,22,20.62,56.60,1014.84
2018-03-22,23,20.10,56.34,1015.27
2018-03-23,0,19.47,59.77,1015.94
2018-03-23,1,18.85,56.39,1016.30
2018-03-23,2,18.31,55.13,1016.36
2018-03-23,3,17.81,54.02,1016.71
2018-03-23,4,17.36,53.61,1017.31
2018-03-23,5,16.91,53.04,1018.07
2018-03-23,6,16.53,52.97,1018.70
2018-03-23,7,16.46,53.40,1019.06
2018-03-23,8,16.69,60.31,1019.51
2018-03-23,9,17.04,58.74,1019.71
2018-03-23,10,17.32,56.70,1019.50
2018-03-23,11,17.36,55.98,1019.09
2018-03-23,12,17.18,55.36,1018.42
2018-03-23,13,17.17,54.62,1017.82
2018-03-23,14,17.18,53.46,1017.72
2018-03-23,15,17.08,59.58,1017.89
2018-03-23,16,17.10,55.91,1018.37
2018-03-23,17,17.12,54.74,1018.91
2018-03-23,18,16.98,54.50,1019.57
2018-03-23,19,18.09,57.14,1019.96
2018-03-23,20,19.52,56.56,1020.63
2018-03-23,21,20.27,52.09,1021.09
2018-03-23,22,20.13,50.32,1021.70
2018-03-23,23,19.55,50.58,1021.83
2018-03-24,0,19.12,55.72,1021.88
2018-03-24,1,18.75,52.41,1022.07
2018-03-24,2,18.36,50.68,1022.02
2018-03-24,3,17.96,49.91,1021.84
2018-03-24,4,17.54,49.35,1022.68
2018-03-24,5,17.19,49.09,1022.95
2018-03-24,6,16.83,48.84,1023.11
2018-03-24,7,16.79,48.17,1023.51
2018-03-24,8,17.37,48.05,1023.80
2018-03-24,9,18.21,49.43,1023.57
2018-03-24,10,18.82,49.98,1023.15
2018-03-24,11,18.47,52.31,1022.29
2018-03-24,12,18.19,51.30,1021.72
2018-03-24,13,19.44,54.90,1020.43
2018-03-24,14,20.87,54.69,1019.76
2018-03-24,15,21.76,54.66,1019.53
2018-03-24,16,22.22,54.04,1019.29
2018-03-24,17,21.74,62.12,1020.04
2018-03-24,18,22.20,53.19,1020.41
2018-03-24,19,22.85,55.40,1021.34
2018-03-24,20,23.14,54.13,1022.03
2018-03-24,21,23.47,53.93,1022.28
2018-03-24,22,23.45,53.02,1022.85
2018-03-24,23,21.57,64.25,1023.54
2018-03-25,0,21.20,65.75,1024.00
2018-03-25,1,21.02,64.34,1023.92
2018-03-25,2,20.56,62.86,1023.76
2018-03-25,3,20.05,60.26,1023.81
2018-03-25,4,19.55,58.88,1024.09
2018-03-25,5,19.11,57.95,1024.96
2018-03-25,6,18.73,57.12,1025.23
2018-03-25,7,18.66,56.22,1025.71
2018-03-25,8,19.07,55.43,1025.88
2018-03-25,9,19.71,56.11,1025.75
2018-03-25,10,21.01,57.34,1025.35
2018-03-25,11,22.07,54.91,1024.71
2018-03-25,12,22.83,53.56,1024.17
2018-03-25,13,23.25,52.16,1023.43
2018-03-25,14,23.37,57.90,1023.01
2018-03-25,15,22.91,58.21,1022.87
2018-03-25,16,23.02,60.13,1022.97
2018-03-25,17,23.11,59.42,1023.21
2018-03-25,18,23.37,54.40,1023.06
2018-03-25,19,23.68,57.34,1023.40
2018-03-25,20,23.53,55.64,1023.65
2018-03-25,21,23.36,55.28,1023.96
2018-03-25,22,22.43,56.41,1023.90
2018-03-25,23,22.00,59.29,1023.83
2018-03-26,0,21.66,57.49,1023.64
2018-03-26,1,21.33,56.39,1023.67
2018-03-26,2,20.93,54.55,1023.74
2018-03-26,3,20.54,53.97,1023.50
2018-03-26,4,20.16,53.11,1023.61
2018-03-26,5,19.81,52.66,1023.89
2018-03-26,6,19.50,51.97,1024.41
2018-03-26,7,19.51,51.57,1024.59
2018-03-26,8,19.78,54.26,1024.75
2018-03-26,9,20.11,53.15,1024.48
2018-03-26,10,20.35,52.20,1023.61
2018-03-26,11,20.38,51.60,1022.81
2018-03-26,12,20.33,51.20,1021.99
2018-03-26,13,20.24,50.92,1020.71
2018-03-26,14,20.25,50.38,1020.11
2018-03-26,15,20.26,50.49,1019.50
2018-03-26,16,20.29,50.58,1019.58
2018-03-26,17,20.34,50.88,1019.69
2018-03-26,18,20.25,50.44,1020.06
2018-03-26,19,21.43,57.16,1020.37
2018-03-26,20,22.07,53.39,1020.58
2018-03-26,21,22.33,52.29,1021.15
2018-03-26,22,22.06,51.91,1021.50
2018-03-26,23,21.80,51.33,1021.32
2018-03-27,0,21.56,54.15,1021.49
2018-03-27,1,21.22,51.62,1021.52
2018-03-27,2,20.79,50.12,1021.23
2018-03-27,3,20.36,49.82,1020.75
2018-03-27,4,20.05,49.07,1020.75
2018-03-27,5,19.66,48.99,1021.07
2018-03-27,6,19.38,48.95,1021.68
2018-03-27,7,19.37,48.63,1021.70
2018-03-27,8,19.43,52.48,1021.74
2018-03-27,9,19.63,51.29,1021.44
2018-03-27,10,19.86,50.58,1020.69
2018-03-27,11,19.98,48.77,1019.78
2018-03-27,12,20.02,47.75,1019.17
2018-03-27,13,20.05,46.93,1018.23
2018-03-27,14,20.10,46.42,1017.93
2018-03-27,15,20.27,46.25,1017.66
2018-03-27,16,20.38,46.22,1017.38
2018-03-27,17,20.45,46.04,1017.77
2018-03-27,18,20.40,49.74,1018.05
2018-03-27,19,21.94,58.30,1018.66
2018-03-27,20,22.86,56.48,1019.18
2018-03-27,21,22.28,60.49,1019.13
2018-03-27,22,21.51,65.75,1019.57
2018-03-27,23,21.30,66.80,1019.48
2018-03-28,0,21.13,68.76,1019.66
2018-03-28,1,20.87,64.26,1019.57
2018-03-28,2,20.72,65.59,1019.63
2018-03-28,3,20.48,65.34,1019.86
2018-03-28,4,20.11,63.45,1020.03
2018-03-28,5,19.77,62.35,1020.40
2018-03-28,6,19.50,61.75,1020.72
2018-03-28,7,19.65,59.35,1021.06
2018-03-28,8,20.16,60.74,1020.90
2018-03-28,9,22.23,57.47,1020.53
2018-03-28,10,23.61,54.74,1019.66
2018-03-28,11,24.12,51.54,1018.98
2018-03-28,12,24.38,51.83,1017.90
2018-03-28,13,24.56,50.97,1016.87
2018-03-28,14,24.64,49.67,1016.35
2018-03-28,15,24.70,49.11,1016.11
2018-03-28,16,24.89,50.88,1016.43
2018-03-28,17,25.14,50.49,1016.82
2018-03-28,18,25.12,49.96,1017.09
2018-03-28,19,25.13,50.27,1017.74
2018-03-28,20,25.14,49.96,1018.12
2018-03-28,21,25.14,49.05,1018.18
2018-03-28,22,24.81,48.14,1018.56
2018-03-28,23,24.30,49.54,1018.72
2018-03-29,0,23.96,52.55,1018.67
2018-03-29,1,23.57,50.32,1018.94
2018-03-29,2,23.13,49.34,1019.06
2018-03-29,3,22.70,48.92,1018.82
2018-03-29,4,22.31,48.52,1018.86
2018-03-29,5,21.90,48.72,1019.55
2018-03-29,6,21.54,48.58,1020.10
2018-03-29,7,21.53,47.77,1020.50
2018-03-29,8,21.69,51.91,1020.03
2018-03-29,9,22.35,49.90,1020.12
2018-03-29,10,22.91,48.10,1019.73
2018-03-29,11,23.18,46.84,1019.03
2018-03-29,12,23.32,46.44,1017.87
2018-03-29,13,23.56,46.40,1017.19
2018-03-29,14,23.74,46.07,1016.77
2018-03-29,15,23.87,46.17,1016.32
2018-03-29,16,24.03,46.29,1016.66
2018-03-29,17,24.12,46.88,1017.39
2018-03-29,18,24.22,46.93,1018.21
2018-03-29,19,24.20,47.66,1019.36
2018-03-29,20,24.48,53.93,1020.02
2018-03-29,21,24.73,52.24,1020.47
2018-03-29,22,24.44,51.20,1021.47
2018-03-29,23,24.19,51.72,1022.12
2018-03-30,0,23.89,50.34,1022.79
2018-03-30,1,23.53,49.38,1022.99
2018-03-30,2,23.11,48.17,1023.07
2018-03-30,3,22.79,46.57,1023.32
2018-03-30,4,22.37,45.65,1023.98
2018-03-30,5,21.96,45.16,1024.57
2018-03-30,6,21.63,44.96,1025.37
2018-03-30,7,21.65,46.71,1025.95
2018-03-30,8,22.44,44.82,1026.21
2018-03-30,9,23.03,42.95,1026.27
2018-03-30,10,23.55,42.55,1025.70
2018-03-30,11,23.76,43.03,1024.82
2018-03-30,12,23.97,44.50,1024.23
2018-03-30,13,24.00,45.16,1023.38
2018-03-30,14,23.98,43.32,1023.16
2018-03-30,15,23.92,42.83,1023.16
2018-03-30,16,23.86,42.88,1023.14
2018-03-30,17,23.82,42.89,1023.20
2018-03-30,18,23.70,43.07,1023.75
2018-03-30,19,23.55,49.84,1024.41
2018-03-30,20,23.73,47.61,1025.11
2018-03-30,21,23.84,44.95,1025.37
2018-03-30,22,23.84,44.25,1025.70
2018-03-30,23,22.90,47.13,1025.66
2018-03-31,0,22.14,47.47,1025.77
2018-03-31,1,21.59,46.53,1025.61
2018-03-31,2,21.18,45.26,1025.22
2018-03-31,3,20.76,44.40,1025.12
2018-03-31,4,20.36,44.31,1025.01
2018-03-31,5,19.98,43.32,1025.17
2018-03-31,6,19.65,42.60,1025.54
2018-03-31,7,19.77,41.38,1025.67
2018-03-31,8,20.35,42.36,1025.96
2018-03-31,9,21.17,43.49,1025.67
2018-03-31,10,21.82,45.26,1024.88
2018-03-31,11,21.22,53.13,1023.87
2018-03-31,12,22.37,56.39,1022.70
2018-03-31,13,22.66,54.22,1021.61
2018-03-31,14,22.94,52.14,1020.86
2018-03-31,15,23.17,52.06,1020.12
2018-03-31,16,23.54,50.64,1020.01
2018-03-31,17,23.77,50.11,1020.59
2018-03-31,18,23.61,55.56,1021.01
2018-03-31,19,23.93,55.61,1021.44
2018-03-31,20,23.95,53.42,1021.58
2018-03-31,21,24.11,51.93,1021.79
2018-03-31,22,23.57,51.00,1021.72
2018-03-31,23,23.21,53.09,1021.75
2018-04-01,0,22.37,53.34,1021.63
2018-04-01,1,22.27,56.12,1021.23
2018-04-01,2,21.84,53.62,1020.96
2018-04-01,3,21.49,52.44,1020.81
2018-04-01,4,21.17,52.20,1021.03
2018-04-01,5,20.81,52.53,1021.14
2018-04-01,6,20.61,51.09,1021.18
2018-04-01,7,20.64,50.66,1021.52
2018-04-01,8,20.91,50.65,1021.59
2018-04-01,9,21.59,51.81,1021.64
2018-04-01,10,22.53,57.14,1020.95
2018-04-01,11,23.17,54.76,1020.02
2018-04-01,12,23.73,53.62,1019.12
2018-04-01,13,24.24,52.55,1018.34
2018-04-01,14,24.44,53.49,1017.69
2018-04-01,15,24.68,54.04,1017.47
2018-04-01,16,25.11,52.92,1017.23
2018-04-01,17,25.40,52.13,1017.42
2018-04-01,18,25.32,52.54,1017.43
2018-04-01,19,24.40,53.57,1017.94
2018-04-01,20,24.42,55.27,1018.02
2018-04-01,21,24.43,54.86,1018.75
2018-04-01,22,24.37,57.63,1018.89
2018-04-01,23,24.23,56.33,1019.12
2018-04-02,0,24.01,56.14,1019.17
2018-04-02,1,23.97,59.40,1018.57
2018-04-02,2,23.69,57.11,1018.75
2018-04-02,3,23.38,56.37,1018.54
2018-04-02,4,23.05,55.87,1018.60
2018-04-02,5,22.78,55.32,1019.07
2018-04-02,6,22.53,54.98,1019.58
2018-04-02,7,22.61,54.07,1019.85
2018-04-02,8,22.77,55.41,1019.87
2018-04-02,9,22.96,54.41,1019.76
2018-04-02,10,23.17,53.98,1019.42
2018-04-02,11,23.25,53.66,1018.61
2018-04-02,12,23.27,53.34,1017.85
2018-04-02,13,23.28,52.84,1017.12
2018-04-02,14,23.33,52.73,1016.41
2018-04-02,15,23.40,52.91,1016.16
2018-04-02,16,23.40,53.26,1016.37
2018-04-02,17,23.37,53.37,1016.40
2018-04-02,18,23.34,53.17,1016.87
2018-04-02,19,23.06,62.40,1017.50
2018-04-02,20,23.30,65.64,1018.14
2018-04-02,21,23.65,65.93,1018.45
2018-04-02,22,23.72,67.96,1018.94
2018-04-02,23,23.49,68.20,1019.20
2018-04-03,0,23.28,69.01,1019.20
2018-04-03,1,23.21,68.10,1019.01
2018-04-03,2,23.00,66.68,1019.23
2018-04-03,3,22.75,66.55,1019.21
2018-04-03,4,22.47,66.80,1019.79
2018-04-03,5,22.21,64.69,1020.35
2018-04-03,6,22.01,64.29,1021.13
2018-04-03,7,22.32,61.56,1021.23
2018-04-03,8,22.45,62.43,1021.28
2018-04-03,9,22.74,60.63,1020.94
2018-04-03,10,23.00,59.50,1020.28
2018-04-03,11,23.18,58.50,1019.74
2018-04-03,12,23.25,57.70,1018.98
2018-04-03,13,23.27,56.97,1018.11
2018-04-03,14,23.39,55.70,1017.36
2018-04-03,15,23.60,54.80,1017.13
2018-04-03,16,23.72,54.28,1017.27
2018-04-03,17,23.80,54.16,1017.51
2018-04-03,18,23.76,53.94,1017.94
2018-04-03,19,23.78,55.40,1018.56
2018-04-03,20,24.18,57.12,1019.21
2018-04-03,21,24.46,57.38,1019.27
2018-04-03,22,24.38,56.89,1019.53
2018-04-03,23,24.10,57.05,1019.45
2018-04-04,0,23.97,58.40,1019.26
2018-04-04,1,23.81,56.62,1018.77
2018-04-04,2,23.77,57.64,1018.48
2018-04-04,3,23.67,56.10,1017.98
2018-04-04,4,23.41,55.22,1017.92
2018-04-04,5,23.18,54.73,1017.93
2018-04-04,6,22.95,54.46,1018.46
2018-04-04,7,23.07,54.06,1018.71
2018-04-04,8,23.29,56.22,1018.38
2018-04-04,9,23.59,56.23,1018.41
2018-04-04,10,23.93,56.02,1017.82
2018-04-04,11,23.99,55.87,1017.07
2018-04-04,12,24.07,56.58,1016.44
2018-04-04,13,24.21,54.48,1015.51
2018-04-04,14,24.12,53.95,1015.31
2018-04-04,15,24.12,54.70,1014.94
2018-04-04,16,24.02,54.39,1015.81
2018-04-04,17,23.97,55.90,1016.71
2018-04-04,18,23.94,63.40,1018.05
2018-04-04,19,23.87,66.44,1019.56
2018-04-04,20,23.77,70.67,1020.76
2018-04-04,21,23.59,69.97,1020.63
2018-04-04,22,23.33,68.48,1020.40
2018-04-04,23,23.06,66.26,1020.63
2018-04-05,0,22.81,67.17,1021.43
2018-04-05,1,22.58,66.24,1021.68
2018-04-05,2,22.34,63.77,1021.92
2018-04-05,3,22.10,63.19,1022.11
2018-04-05,4,21.88,60.94,1021.94
2018-04-05,5,21.69,60.29,1021.70
2018-04-05,6,21.48,59.28,1022.44
2018-04-05,7,21.30,58.54,1022.76
2018-04-05,8,21.14,58.45,1022.47
2018-04-05,9,21.00,57.14,1022.20
2018-04-05,10,20.93,55.76,1022.05
2018-04-05,11,20.96,55.98,1021.32
2018-04-05,12,21.05,54.13,1020.42
2018-04-05,13,21.06,53.19,1019.11
2018-04-05,14,21.07,52.71,1018.30
2018-04-05,15,21.04,54.36,1017.51
2018-04-05,16,21.08,53.73,1017.17
2018-04-05,17,21.08,52.55,1017.32
2018-04-05,18,20.94,53.11,1017.32
2018-04-05,19,21.46,60.58,1017.13
2018-04-05,20,21.83,59.66,1017.06
2018-04-05,21,21.65,56.32,1016.57
2018-04-05,22,21.54,57.26,1015.95
2018-04-05,23,21.51,56.49,1015.73
2018-04-06,0,21.65,60.14,1015.19
2018-04-06,1,21.60,57.31,1013.95
2018-04-06,2,21.45,55.55,1013.05
2018-04-06,3,21.30,55.21,1012.09
2018-04-06,4,21.13,54.92,1011.41
2018-04-06,5,21.01,54.65,1011.03
2018-04-06,6,20.92,54.67,1010.24
2018-04-06,7,20.86,54.66,1009.89
2018-04-06,8,20.74,56.60,1009.24
2018-04-06,9,20.77,57.56,1007.93
2018-04-06,10,20.80,58.00,1006.91
2018-04-06,11,20.86,58.08,1005.59
2018-04-06,12,20.86,58.95,1005.22
2018-04-06,13,20.88,58.62,1003.89
2018-04-06,14,20.87,60.29,1003.80
2018-04-06,15,20.91,60.25,1004.18
2018-04-06,16,20.93,60.54,1005.23
2018-04-06,17,20.91,59.55,1007.31
2018-04-06,18,20.80,59.22,1007.38
2018-04-06,19,20.88,64.43,1008.45
2018-04-06,20,21.51,67.68,1009.14
2018-04-06,21,21.76,64.22,1009.55
2018-04-06,22,21.53,63.74,1009.35
2018-04-06,23,21.39,69.21,1009.29
2018-04-07,0,21.81,68.79,1008.83
2018-04-07,1,21.55,64.93,1008.47
2018-04-07,2,21.29,63.16,1008.26
2018-04-07,3,21.03,62.66,1008.19
2018-04-07,4,20.73,61.73,1008.67
2018-04-07,5,20.43,59.34,1009.22
2018-04-07,6,20.16,58.65,1009.69
2018-04-07,7,20.00,57.29,1009.97
2018-04-07,8,19.98,54.36,1010.30
2018-04-07,9,20.27,55.69,1010.68
2018-04-07,10,20.26,57.14,1010.62
2018-04-07,11,19.82,57.39,1010.55
2018-04-07,12,19.67,55.81,1009.98
2018-04-07,13,19.57,56.54,1009.65
2018-04-07,14,21.04,53.98,1009.51
2018-04-07,15,22.46,52.25,1010.40
2018-04-07,16,23.23,49.79,1011.33
2018-04-07,17,23.66,48.55,1011.98
2018-04-07,18,23.71,46.00,1012.74
2018-04-07,19,24.10,50.19,1013.78
2018-04-07,20,24.21,47.33,1014.68
2018-04-07,21,23.92,48.51,1015.41
2018-04-07,22,23.35,48.46,1015.79
2018-04-07,23,22.39,47.99,1016.49
2018-04-08,0,21.79,51.83,1016.65
2018-04-08,1,21.22,49.01,1017.19
2018-04-08,2,20.62,47.88,1017.26
2018-04-08,3,20.09,47.22,1017.25
2018-04-08,4,19.56,47.06,1017.58
2018-04-08,5,19.10,46.61,1018.10
2018-04-08,6,18.72,46.41,1018.77
2018-04-08,7,18.94,46.24,1019.33
2018-04-08,8,19.63,47.65,1019.65
2018-04-08,9,21.38,51.29,1020.08
2018-04-08,10,22.97,50.11,1019.96
2018-04-08,11,23.67,50.06,1019.56
2018-04-08,12,24.16,50.74,1019.27
2018-04-08,13,23.83,51.63,1018.53
2018-04-08,14,24.42,49.61,1018.32
2018-04-08,15,24.61,47.72,1018.53
2018-04-08,16,24.69,46.58,1018.65
2018-04-08,17,24.64,46.56,1018.69
2018-04-08,18,24.46,47.06,1019.06
2018-04-08,19,24.37,49.47,1019.25
2018-04-08,20,24.05,49.54,1019.66
2018-04-08,21,24.17,47.60,1019.72
2018-04-08,22,23.75,46.62,1019.88
2018-04-08,23,22.21,51.87,1020.10
2018-04-09,0,21.95,54.38,1020.14
2018-04-09,1,21.33,52.89,1019.65
2018-04-09,2,20.80,52.14,1019.84
2018-04-09,3,20.30,50.92,1019.52
2018-04-09,4,19.83,49.92,1019.42
2018-04-09,5,19.38,48.93,1019.57
2018-04-09,6,19.03,48.38,1019.56
2018-04-09,7,19.07,46.98,1019.50
2018-04-09,8,19.27,50.50,1019.25
2018-04-09,9,19.35,50.18,1019.15
2018-04-09,10,19.11,49.81,1019.46
2018-04-09,11,18.95,49.84,1019.27
2018-04-09,12,18.86,49.76,1018.70
2018-04-09,13,18.84,49.69,1017.84
2018-04-09,14,18.91,50.19,1017.67
2018-04-09,15,18.96,50.31,1017.76
2018-04-09,16,19.00,50.46,1018.16
2018-04-09,17,19.01,50.72,1018.56
2018-04-09,18,18.97,50.62,1018.76
2018-04-09,19,20.07,58.37,1019.77
2018-04-09,20,21.52,55.65,1020.81
2018-04-09,21,22.10,51.38,1021.18
2018-04-09,22,22.54,54.08,1021.64
2018-04-09,23,22.11,51.45,1021.66
2018-04-10,0,21.73,53.61,1021.90
2018-04-10,1,21.27,51.92,1021.88
2018-04-10,2,20.84,50.91,1021.98
2018-04-10,3,20.45,50.27,1022.35
2018-04-10,4,20.06,49.77,1022.62
2018-04-10,5,19.71,49.37,1023.20
2018-04-10,6,19.44,49.01,1023.41
2018-04-10,7,19.50,50.06,1023.69
2018-04-10,8,19.59,52.06,1023.82
2018-04-10,9,19.69,51.72,1023.65
2018-04-10,10,19.71,51.86,1023.24
2018-04-10,11,19.80,51.43,1022.51
2018-04-10,12,19.85,51.15,1021.35
2018-04-10,13,19.97,50.91,1020.29
2018-04-10,14,20.10,50.44,1019.31
2018-04-10,15,20.25,50.57,1018.99
2018-04-10,16,20.33,50.46,1018.84
2018-04-10,17,20.37,50.12,1018.21
2018-04-10,18,20.34,52.41,1017.90
2018-04-10,19,20.78,61.48,1017.72
2018-04-10,20,21.44,62.96,1017.92
2018-04-10,21,21.64,63.06,1017.60
2018-04-10,22,21.62,66.51,1017.89
2018-04-10,23,21.52,63.66,1017.43
2018-04-11,0,21.75,70.60,1016.79
2018-04-11,1,21.76,66.40,1015.95
2018-04-11,2,21.46,62.86,1015.07
2018-04-11,3,20.90,64.94,1014.93
2018-04-11,4,20.50,66.95,1014.64
2018-04-11,5,20.30,66.82,1015.58
2018-04-11,6,20.09,66.68,1015.13
2018-04-11,7,19.93,67.05,1015.03
2018-04-11,8,19.77,68.50,1014.65
2018-04-11,9,19.70,66.38,1013.76
2018-04-11,10,19.66,65.91,1013.53
2018-04-11,11,19.63,66.46,1012.69
2018-04-11,12,19.69,63.70,1012.02
2018-04-11,13,19.74,63.98,1011.19
2018-04-11,14,19.87,63.03,1010.71
2018-04-11,15,19.89,62.93,1010.20
2018-04-11,16,19.95,62.64,1010.38
2018-04-11,17,20.05,63.46,1010.39
2018-04-11,18,20.08,63.04,1010.55
2018-04-11,19,21.67,68.44,1011.07
2018-04-11,20,23.00,63.99,1011.64
2018-04-11,21,23.86,61.57,1011.85
2018-04-11,22,24.40,60.28,1012.09
2018-04-11,23,23.57,58.87,1012.22
2018-04-12,0,23.29,61.01,1012.28
2018-04-12,1,23.11,63.48,1012.48
2018-04-12,2,22.79,61.26,1012.32
2018-04-12,3,22.45,60.24,1012.59
2018-04-12,4,22.12,59.60,1013.06
2018-04-12,5,21.84,59.05,1013.84
2018-04-12,6,21.62,58.79,1014.83
2018-04-12,7,21.98,57.16,1015.57
2018-04-12,8,21.97,60.43,1016.51
2018-04-12,9,22.08,60.57,1017.06
2018-04-12,10,22.35,56.59,1016.76
2018-04-12,11,22.28,54.97,1016.73
2018-04-12,12,22.24,53.72,1016.43
2018-04-12,13,22.24,52.29,1016.11
2018-04-12,14,22.21,51.09,1015.54
2018-04-12,15,22.12,49.90,1015.18
2018-04-12,16,22.10,49.82,1014.98
2018-04-12,17,22.00,49.17,1015.25
2018-04-12,18,21.91,51.54,1015.45
2018-04-12,19,22.63,57.75,1016.22
2018-04-12,20,22.84,55.69,1017.14
2018-04-12,21,22.85,53.84,1017.85
2018-04-12,22,22.81,54.23,1018.10
2018-04-12,23,22.69,52.47,1018.60
2018-04-13,0,22.57,54.82,1019.53
2018-04-13,1,22.40,52.91,1020.25
2018-04-13,2,22.12,51.41,1020.92
2018-04-13,3,21.83,50.55,1021.68
2018-04-13,4,21.53,50.04,1022.73
2018-04-13,5,21.21,49.52,1023.86
2018-04-13,6,21.00,49.13,1024.93
2018-04-13,7,21.16,47.28,1025.71
2018-04-13,8,21.34,49.22,1026.22
2018-04-13,9,21.57,46.80,1026.25
2018-04-13,10,21.69,45.11,1025.86
2018-04-13,11,21.64,45.03,1025.22
2018-04-13,12,21.55,44.11,1024.26
2018-04-13,13,21.48,43.28,1023.67
2018-04-13,14,21.43,42.83,1023.09
2018-04-13,15,21.40,44.01,1023.06
2018-04-13,16,21.38,43.49,1023.22
2018-04-13,17,21.41,42.58,1023.79
2018-04-13,18,21.34,41.68,1024.37
2018-04-13,19,21.26,44.27,1024.85
2018-04-13,20,22.63,45.84,1025.33
2018-04-13,21,23.55,45.64,1025.35
2018-04-13,22,23.75,47.11,1025.07
2018-04-13,23,21.91,61.01,1024.37
2018-04-14,0,21.59,63.55,1023.89
2018-04-14,1,21.47,60.24,1023.41
2018-04-14,2,21.21,58.46,1022.66
2018-04-14,3,20.88,57.10,1022.18
2018-04-14,4,20.55,54.12,1021.61
2018-04-14,5,20.24,52.12,1021.14
2018-04-14,6,19.98,49.82,1020.80
2018-04-14,7,19.82,49.21,1019.79
2018-04-14,8,19.97,48.36,1019.09
2018-04-14,9,20.33,51.32,1017.98
2018-04-14,10,20.55,50.37,1016.48
2018-04-14,11,20.95,53.15,1014.84
2018-04-14,12,22.28,53.91,1013.36
2018-04-14,13,23.72,51.19,1012.45
2018-04-14,14,23.78,48.45,1010.71
2018-04-14,15,23.27,51.18,1009.42
2018-04-14,16,23.32,52.73,1008.44
2018-04-14,17,23.72,53.84,1007.07
2018-04-14,18,24.18,53.84,1006.29
2018-04-14,19,24.56,58.65,1005.42
2018-04-14,20,24.69,57.74,1004.74
2018-04-14,21,24.80,57.20,1003.95
2018-04-14,22,24.55,54.58,1002.81
2018-04-14,23,24.16,57.45,1002.78
2018-04-15,0,23.93,60.19,1002.47
2018-04-15,1,23.75,58.79,1001.70
2018-04-15,2,23.53,58.24,1001.57
2018-04-15,3,23.31,58.22,1001.83
2018-04-15,4,23.14,57.97,1003.29
2018-04-15,5,22.95,57.46,1004.99
2018-04-15,6,22.76,56.87,1006.43
2018-04-15,7,22.56,56.02,1007.04
2018-04-15,8,22.50,54.97,1007.88
2018-04-15,9,22.62,55.46,1008.41
2018-04-15,10,22.86,55.20,1008.98
2018-04-15,11,22.75,57.34,1008.88
2018-04-15,12,23.12,60.09,1008.96
2018-04-15,13,23.49,63.71,1008.36
2018-04-15,14,24.12,64.24,1008.39
2018-04-15,15,24.27,61.48,1008.46
2018-04-15,16,24.40,60.81,1009.07
2018-04-15,17,24.60,62.83,1010.21
2018-04-15,18,24.15,55.70,1011.49
2018-04-15,19,24.49,57.16,1012.37
2018-04-15,20,23.69,56.77,1013.15
2018-04-15,21,23.57,60.74,1014.20
2018-04-15,22,23.33,58.96,1014.98
2018-04-15,23,22.91,56.46,1015.34
2018-04-16,0,22.57,57.23,1015.71
2018-04-16,1,22.19,55.78,1015.98
2018-04-16,2,22.15,57.28,1016.32
2018-04-16,3,21.69,54.84,1016.35
2018-04-16,4,21.36,53.62,1016.88
2018-04-16,5,20.98,52.83,1017.77
2018-04-16,6,20.72,52.33,1019.03
2018-04-16,7,20.94,52.20,1019.17
2018-04-16,8,21.16,54.05,1019.41
2018-04-16,9,21.35,52.88,1019.92
2018-04-16,10,21.46,52.06,1019.39
2018-04-16,11,21.46,51.35,1018.60
2018-04-16,12,21.47,50.78,1018.40
2018-04-16,13,21.91,51.63,1018.40
2018-04-16,14,22.18,49.89,1017.94
2018-04-16,15,22.25,49.23,1018.06
2018-04-16,16,22.21,47.98,1018.44
2018-04-16,17,22.10,48.00,1019.17
2018-04-16,18,21.79,49.13,1020.23
2018-04-16,19,21.92,55.76,1021.42
2018-04-16,20,22.48,55.91,1022.59
2018-04-16,21,22.64,52.90,1023.10
2018-04-16,22,22.56,53.47,1023.06
2018-04-16,23,22.51,51.63,1022.87
2018-04-17,0,22.37,52.85,1022.95
2018-04-17,1,22.14,50.95,1022.91
2018-04-17,2,22.15,52.95,1022.62
2018-04-17,3,21.96,51.17,1022.81
2018-04-17,4,21.63,49.76,1022.93
2018-04-17,5,21.35,49.00,1023.37
2018-04-17,6,21.13,48.74,1023.51
2018-04-17,7,20.96,48.01,1023.53
2018-04-17,8,20.64,49.74,1023.63
2018-04-17,9,20.61,49.91,1023.77
2018-04-17,10,20.57,49.37,1023.24
2018-04-17,11,20.53,48.66,1022.26
2018-04-17,12,20.73,48.33,1021.76
2018-04-17,13,20.84,47.06,1021.34
2018-04-17,14,20.78,46.80,1020.20
2018-04-17,15,20.68,46.50,1019.76
2018-04-17,16,20.59,46.86,1019.46
2018-04-17,17,20.53,47.48,1019.23
2018-04-17,18,20.47,48.82,1019.39
2018-04-17,19,20.99,62.00,1019.93
2018-04-17,20,21.21,59.96,1019.79
2018-04-17,21,21.40,58.88,1019.67
2018-04-17,22,20.92,65.67,1019.60
2018-04-17,23,20.87,68.86,1018.84
2018-04-18,0,20.79,67.08,1018.44
2018-04-18,1,20.65,65.72,1017.86
2018-04-18,2,20.49,64.85,1017.23
2018-04-18,3,20.33,64.72,1017.25
2018-04-18,4,20.17,64.17,1017.57
